source,split,label,relative_path,filename,base_id,sha256
aihub,val,0,Training/01.원천데이터/TS_정상_측면/Z4_82418_P0_L0.png,Z4_82418_P0_L0.png,Z4_82418,75f74af48e319c4598a1b95dd857fcd01af1787f7a453c7f0170ebad5ef2dd95
aihub,val,0,Training/01.원천데이터/TS_정상_측면/Z4_82666_P0_L0.png,Z4_82666_P0_L0.png,Z4_82666,de2f974d485bc19838c15736b44d33b7626c8bd10419d2d4f9bd7fbed1c71a8d
aihub,val,0,Training/01.원천데이터/TS_정상_측면/Z4_83242_P0_L0.png,Z4_83242_P0_L0.png,Z4_83242,585ff63e2a167f207ec16ad7310be7a1d5bd2a8eaaab5fd312e7dd282aa1bb5f
aihub,val,0,Training/01.원천데이터/TS_정상_정면/H8_1362_P3_L0.png,H8_1362_P3_L0.png,H8_1362,34f1153826d93000712e7b5c9ebdcd639ab2841c870c51ede7c87e376afbe092
aihub,val,0,Training/01.원천데이터/TS_정상_정면/H0_206231_P14_L0.png,H0_206231_P14_L0.png,H0_206231,17e918eeb04dc56901af33bfa77f7cbd0eb78e1a7266b59ea65126918d7028e0
aihub,val,0,Training/01.원천데이터/TS_정상_측면/Z4_83365_P0_L0.png,Z4_83365_P0_L0.png,Z4_83365,9972cfc8b9581ba4aecc95f452a9ee2d8441c1b8223f9c30935d513a027fd9ca
aihub,val,0,Training/01.원천데이터/TS_정상_측면/Z4_79235_P0_L0.png,Z4_79235_P0_L0.png,Z4_79235,09747c543a781d4b9ef6893fd47bfff60b00d645c14d3fd6bdc69c7b7047f498
aihub,val,0,Training/01.원천데이터/TS_정상_정면/H0_205893_P5_L0.png,H0_205893_P5_L0.png,H0_205893,f6c3163b7444d9c283214261cd00bef1aa035765d9cbfa1f2aae71a09fd384b8
aihub,val,0,Validation/01.원천데이터/VS_정상_측면/Z4_117239_P0_L0.png,Z4_117239_P0_L0.png,Z4_117239,9b39c3f34d7297e640b52bb064d7674e6808e5754cec2e674efdd31c272be6c6
aihub,val,0,Training/01.원천데이터/TS_정상_측면/Z4_115707_P0_L0.png,Z4_115707_P0_L0.png,Z4_115707,15b575ff2857c039fd7c331ca856cad0ab79744f16dbe5d636c9d5864c364418
aihub,val,0,Training/01.원천데이터/TS_정상_측면/Z4_79623_P0_L0.png,Z4_79623_P0_L0.png,Z4_79623,15b82b9787f67ed64e5279e8b6ad1323ddc04f58554ff232c408cd9f57b69f9e
aihub,val,0,Training/01.원천데이터/TS_정상_측면/Z4_79335_P0_L0.png,Z4_79335_P0_L0.png,Z4_79335,a6cafb06f280383741d0ae9474c5952cd65f8971bdddca59056c940723dd0ded
aihub,val,0,Training/01.원천데이터/TS_정상_정면/H1_397433_P1_L0.png,H1_397433_P1_L0.png,H1_397433,50dd62e5b62e228c421a5b6395de027620398d5c853962757c96eec0f77f2492
aihub,val,0,Training/01.원천데이터/TS_정상_측면/Z4_80627_P0_L0.png,Z4_80627_P0_L0.png,Z4_80627,2b0cb893aad782400ffa4670967ca27dd35b1388a833c0207adbdfc69e389c3e
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_69938_P0_L0.png,Z4_69938_P0_L0.png,Z4_69938,91bb3a8edae54c83c05521b3150d3e09615dc467c2a45618723a702898b395fa
aihub,val,0,Validation/01.원천데이터/VS_건선_측면/Z4_72244_P0_L0.png,Z4_72244_P0_L0.png,Z4_72244,5d091cc9180ff29bb83627ef811b06131c3ac925f480d12c06b5226778358b33
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_250653_P1_L0.png,H1_250653_P1_L0.png,H1_250653,7540c34f1d4fe341f6f91e9382add4e373f67ce058b5c29e90e9052392501fba
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H0_57537_P2_L0.png,H0_57537_P2_L0.png,H0_57537,ab36df0b44dec2892ae1decee209b2ee8fdbfe983feca417df6c51fd943ad92f
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H0_51167_P2_L0.png,H0_51167_P2_L0.png,H0_51167,33c0c9da1d0137704869fc22161bd0365ca5cc4ed90e23e777438edd7a652ac0
aihub,val,0,Validation/01.원천데이터/VS_건선_측면/Z4_72345_P0_L0.png,Z4_72345_P0_L0.png,Z4_72345,33b19756123585a5143fb2162d53cd36dd8a3536cfd7e2a7ef4c4f897864b2d4
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_202403_P2_L0.png,H1_202403_P2_L0.png,H1_202403,15b6bc89948bea72e0cc9d90e6591141df035069231b05cdcf8bb67fb6e4f3c7
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_69173_P0_L0.png,Z4_69173_P0_L0.png,Z4_69173,cab64628b67b79f7ad245b247b14ac3c59a00b39996ce8c46d9e495bb717e1cc
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_71129_P0_L0.png,Z4_71129_P0_L0.png,Z4_71129,7a196d569bcaa02aae08d9402d0d657bca1e4a94ba6d65cefab2a7d8d2e0e42d
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_70535_P0_L0.png,Z4_70535_P0_L0.png,Z4_70535,8d6960ff5b54cb77cb8887bd3ba55b03813317ea76a62dd083aeb895c073804b
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_312575_P2_L2.png,H1_312575_P2_L2.png,H1_312575,ec8fc6d6df81dab60189b74aded6edebb550ed0de3ecda98e3486ae62a66a41e
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_322895_P18_L0.png,H1_322895_P18_L0.png,H1_322895,a23d9758be4bef1b6e57099db0bda774633feaf81a7c2390f844aab81528d9c8
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_71219_P0_L0.png,Z4_71219_P0_L0.png,Z4_71219,1e181eedc13255349bdf24e15993d9d10b085f8eac52d13c9a7c8d2107ed04f2
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_71031_P0_L0.png,Z4_71031_P0_L0.png,Z4_71031,50c44fa4c623c26dacbf24ab39ad9706c3a224923650d6cd79320faa958e5775
aihub,val,0,Validation/01.원천데이터/VS_건선_측면/Z4_72350_P0_L0.png,Z4_72350_P0_L0.png,Z4_72350,ddacdc354d5a1d98fca521a07449e2d208ee8c74f4a4ee39172ca2f16d085cb4
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_200176_P16_L2.png,H1_200176_P16_L2.png,H1_200176,b4ac956cf8547d727ca1445aa689c29bdda8ad73a4c8facb6beb62660ff67fb1
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_200230_P11_L1.png,H1_200230_P11_L1.png,H1_200230,5900b839e28aa312e4a65eac111210ad9608e9a84824196b83419970ceba833c
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_277203_P44_L0.png,H1_277203_P44_L0.png,H1_277203,3bbc712f9aa88ca7bce2296885f1164e0eb5313db52c9152caf7c3b19c9b65c1
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_222599_P5_L2.png,H1_222599_P5_L2.png,H1_222599,5f1fa2e8c648540e0adf46baa7dbeed247c00a3b6bed0c3d5b561a092ce411f8
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_371382_P2_L2.png,H1_371382_P2_L2.png,H1_371382,0d96f72311d94d5a30b04c8fe94f54214342693946cffe3e3139c684a6385cb6
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_71088_P0_L0.png,Z4_71088_P0_L0.png,Z4_71088,9bd9139f12bea8ee88e3cc97c0a0bea31a82645164996f58d847068c1d0a9960
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_71193_P0_L0.png,Z4_71193_P0_L0.png,Z4_71193,b0e2f364f0fbc6bf3f671cdfabbf680c6c4cf1503e321a5961c1243f682eb227
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_213256_P18_L2.png,H1_213256_P18_L2.png,H1_213256,7308a848b81585c9931682872080b92ffd5b93ced6e5532d37043507408b7a98
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_223106_P9_L0.png,H1_223106_P9_L0.png,H1_223106,2db9c2231b42ffa9659dbde8753fe6a543e66d7779a16e4fc91f7a5eed91cb75
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_336927_P11_L0.png,H1_336927_P11_L0.png,H1_336927,686a6514dbf124b75a0b8f000b2c511a1fb531824f2eba8eb8b7f9eb8214a1ae
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_370876_P10_L0.png,H1_370876_P10_L0.png,H1_370876,bdf9c6115f78b86ba5f2d4e204d77d225f7192dd151075e14f2069bc7509f04e
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_70690_P0_L0.png,Z4_70690_P0_L0.png,Z4_70690,e8a9c2c3d0a1ea463b8e86fabc2bb62a20be4e3eb992550b1ba8e5d2352413f9
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_275581_P21_L1.png,H1_275581_P21_L1.png,H1_275581,e10eaa5c7d1a08fdb60d619a07a4333815defffab05f60861be2ef79b17c7b81
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_71301_P0_L0.png,Z4_71301_P0_L0.png,Z4_71301,2fd7897318527f5480714d057869862fd6bf2460545eaae11aa6598d4346a2df
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_322639_P1_L0.png,H1_322639_P1_L0.png,H1_322639,69e9cb082a274cfed817d76447c5b0c9ebb7373c0630f106e9748099f9063dbc
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_315130_P6_L0.png,H1_315130_P6_L0.png,H1_315130,e1b6168e629adab95d28536e7334e854be971a147e7b8cbdb61f395bf293e7d6
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_208241_P5_L1.png,H1_208241_P5_L1.png,H1_208241,b834757c528a74bdbf9cd48c9f69b1ad3261090b2ad4bf99140aeeff1265420f
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_70950_P0_L0.png,Z4_70950_P0_L0.png,Z4_70950,449240d1458ceb0ed7d1a32052d281ce0c6cad04f95d098b7f26bcabd0fd80a6
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_71695_P0_L0.png,Z4_71695_P0_L0.png,Z4_71695,5cdb65b677a7455d3a6b9a142081d838045e0eb6ac75936c5ebcfbdf193f59aa
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_70334_P0_L0.png,Z4_70334_P0_L0.png,Z4_70334,dda9a5fa6c4c1b06672469469b9382dd7dcc20fa0db35d962161abfd6afad194
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_377101_P9_L0.png,H1_377101_P9_L0.png,H1_377101,3b76661ccabb56941b483c2ac8e0dab013236eff2741f9bef11da1cc21fc3eb2
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_275581_P21_L0.png,H1_275581_P21_L0.png,H1_275581,89201395ea882c961703b96f3af4c21a01d8aa5e590c87d0b9145c1e7fdfac7a
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_71276_P0_L0.png,Z4_71276_P0_L0.png,Z4_71276,4d50a83ee31c76c4e20d16b5f640fb36c66ead64f1a1d5907cb9e8860fe4d510
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_314733_P1_L0.png,H1_314733_P1_L0.png,H1_314733,eee8ccc270eb0bd9cfc7681582f31040af5384bf96e83bbeb5600d1c744f760d
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_213256_P18_L0.png,H1_213256_P18_L0.png,H1_213256,d6dcdd0ae9f1a867a71ce8922cfbab4933f4926a08097155964766e24a1ae382
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_70331_P0_L0.png,Z4_70331_P0_L0.png,Z4_70331,770087bd6e9f28484d920a9ccedcb2d3bcfd7743cfbaff4f59f225509492c5a9
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_249203_P7_L3.png,H1_249203_P7_L3.png,H1_249203,2bd6f8cb663857612587ac555487c4ea6c5de61066903edb726dd3e33b1271d9
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_71672_P0_L0.png,Z4_71672_P0_L0.png,Z4_71672,866d8db13f79fd1ee65f44ff5a6762222fb30c772af68e3698d28b2230f51d68
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_484066_P1_L0.png,H1_484066_P1_L0.png,H1_484066,36b01da6b87b6ffa2729f2f6fff5ca8ee1489650a4dadc57a1492fbe0e56b716
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_297450_P2_L0.png,H1_297450_P2_L0.png,H1_297450,2438cbac0f22279a60216dc200ff10650c92f4c3602c72db38913ae579871420
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_370184_P8_L0.png,H1_370184_P8_L0.png,H1_370184,e6700f32f664c240fdb8c6d5b608509d72e16765acfa35f81c6034fc8845e244
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_71949_P0_L0.png,Z4_71949_P0_L0.png,Z4_71949,c88e90146d1e0a7d184c961e40967b95e6e8df0d8197cc8af85a9fdba812aefc
aihub,val,0,Validation/01.원천데이터/VS_건선_측면/Z4_72348_P0_L0.png,Z4_72348_P0_L0.png,Z4_72348,204a0bdcf4ae8dd8a77919eff570bc516642b61ac5ef5c77c225d49df4be897f
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_213917_P4_L0.png,H1_213917_P4_L0.png,H1_213917,fddc2d19cca6fc2a03a6e16b0862df1279669d645aa796d18e442829232d2812
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_69281_P0_L0.png,Z4_69281_P0_L0.png,Z4_69281,af1e03e72e9634c0186e7ec67dc4f93ec1334d68890f250856fe7eaaa329959a
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_70700_P0_L0.png,Z4_70700_P0_L0.png,Z4_70700,feb063dc2156da69335777651888a632fe2bcbd37df977a034150b968712f1cf
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_98612_P4_L2.png,H1_98612_P4_L2.png,H1_98612,607acf1b4018abea116daf37e44ab2f2af87944fbe5982509a2cfa5e35fbf2da
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_71407_P0_L0.png,Z4_71407_P0_L0.png,Z4_71407,9cd09cfa022b257aa97aa3098732f3534abd4b9e9805c776f95848951f0cb66d
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_272921_P9_L1.png,H1_272921_P9_L1.png,H1_272921,a93015534fe00fac7982bfaebcfd8678827ab98aac948e626d922d6bb73ec2ec
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_495852_P1_L0.png,H1_495852_P1_L0.png,H1_495852,3c015529baf79fbad4bb28465620202b37e6fcbfb71ee40b4513f5e2a52898aa
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_374864_P21_L0.png,H1_374864_P21_L0.png,H1_374864,8f523614771f3492aec3ef3ddb8c6cf3acb2ea79e0af1a960850a8fb3de2e3d6
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_377323_P16_L1.png,H1_377323_P16_L1.png,H1_377323,050b4aa0992cf6a23adaea8f31c02dd7eaf9e45a7ac3c82e3039ed6d8616dd17
aihub,val,0,Validation/01.원천데이터/VS_건선_정면/H2_2835_P1_L0.png,H2_2835_P1_L0.png,H2_2835,466f1aebd718de2447a69974abc9729648c706a9ea4e7b28e37d401e3d64d705
aihub,val,0,Validation/01.원천데이터/VS_건선_측면/Z4_72087_P0_L0.png,Z4_72087_P0_L0.png,Z4_72087,364795b995385111df8763282c3620eddea9d640997a627b4e0e491cf27d7b7e
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_375907_P1_L8.png,H1_375907_P1_L8.png,H1_375907,72c24bfc3928a972eda6f39fb8c581a2c5b92f6900e99a9b8647079123603895
aihub,val,0,Validation/01.원천데이터/VS_건선_정면/H2_4867_P2_L0.png,H2_4867_P2_L0.png,H2_4867,d47f0055a89448a823901cf65d7e3e3b8f6d0ea2f748b11cf571866089aabf92
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_70499_P0_L0.png,Z4_70499_P0_L0.png,Z4_70499,747ef89ba4c088c6d0aaac23eafb9c8007799ae083d2cfd9408e3d66a8824575
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_71099_P0_L0.png,Z4_71099_P0_L0.png,Z4_71099,b5e56b32e69941e3e175948e34a9caa7171d3f35bb90b1d020ca3d689dda7a4f
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_389692_P2_L0.png,H1_389692_P2_L0.png,H1_389692,01dc9f9766e3c8f542ab522ea465677ec2179d6a778f86ac8a5d1ab13bd72a8f
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_69511_P0_L0.png,Z4_69511_P0_L0.png,Z4_69511,b75cc8b979e8958ac9f8e3dd48a20d513830abce6c21ed733eaed7f71d87de91
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_203803_P1_L0.png,H1_203803_P1_L0.png,H1_203803,01cd573ed02b95d4230a8e8444c54018f6f96d5612cec6dcae19557b6e0246b0
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_371382_P2_L0.png,H1_371382_P2_L0.png,H1_371382,abd426f2a55e1fe9176e848f8c0272005d6e4d3b6efd91468ae3abc559e4bbff
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_200230_P11_L0.png,H1_200230_P11_L0.png,H1_200230,9af314c10663fbbe8d9dc1eeadee2497822dd29840d4160f826fe7ff8186cd80
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_70479_P0_L0.png,Z4_70479_P0_L0.png,Z4_70479,f81cb494ab0ac5d3125e92681cd0535cf4c71c0a12db50e3cc67bee4ae1b471f
aihub,val,0,Validation/01.원천데이터/VS_건선_정면/H1_501674_P1_L0.png,H1_501674_P1_L0.png,H1_501674,92b5bb92619e23f9f9e0db3dfe6824fd619375407f8fd1d8e8bbeb554d722944
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_71105_P0_L0.png,Z4_71105_P0_L0.png,Z4_71105,f9ebee80fc52612d2dddec6d1d430067d2929078df07b33255805757ded26754
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H0_120402_P7_L0.png,H0_120402_P7_L0.png,H0_120402,d9dc4319acdd7b75e69bec1700668178b4f528fb66747b189d7ea7efe29422fc
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_249203_P21_L0.png,H1_249203_P21_L0.png,H1_249203,b746cfe64c0f1aef63fc45a0a45024731d77335c20612286e8c871ed44b11623
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_69499_P0_L0.png,Z4_69499_P0_L0.png,Z4_69499,d85ab4f79ea2c95518041ede4abb702ccfdb4ef2f69f81a1c0201d140f35da4e
aihub,val,0,Validation/01.원천데이터/VS_건선_측면/Z4_72561_P0_L0.png,Z4_72561_P0_L0.png,Z4_72561,b83e84e9ba21705a29d57f88b04618b4fe8cac0c9ffa2affb90d0bb26e19f27b
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_69430_P0_L0.png,Z4_69430_P0_L0.png,Z4_69430,5182d6ac1af637e77f791c197bc44b06c3a46e5517ff189e2abcfa920bd8bb0a
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_70626_P0_L0.png,Z4_70626_P0_L0.png,Z4_70626,a22190f69d154ddc376e28ed21cd36279842091500dd15aa1405cdea1dfa0a33
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_386874_P2_L0.png,H1_386874_P2_L0.png,H1_386874,4f27f49bfd9b0b4d551956598a9bf47438af9705f427fdac1ea383fefca6853b
aihub,val,0,Training/01.원천데이터/TS_건선_측면/Z4_69374_P0_L0.png,Z4_69374_P0_L0.png,Z4_69374,0f505522c396f2b401566c42520f701a7f59953d30a47bbf0ef4d3636e440877
aihub,val,0,Training/01.원천데이터/TS_건선_정면/H1_200927_P1_L1.png,H1_200927_P1_L1.png,H1_200927,5859f8e62262ca8042472b23464560557295d4e5d31ab3d6e904c599e513b1d5
aihub,val,0,Training/01.원천데이터/TS_여드름_측면/Z4_90377_P0_L0.png,Z4_90377_P0_L0.png,Z4_90377,c25da16d9809ab0e377eba667b1d4126e2ff68fcfc6bbb6ee61232ba05283ff0
aihub,val,0,Training/01.원천데이터/TS_여드름_정면/H1_100742_P1_L3.png,H1_100742_P1_L3.png,H1_100742,8ceeacc04825aea35e8cd007b5f620c4fa0d2632fe8ab19eca0c9b1b339fe233
aihub,val,0,Training/01.원천데이터/TS_여드름_측면/Z4_91482_P0_L0.png,Z4_91482_P0_L0.png,Z4_91482,cb1cd6d8027b99346a159dbfed6bfcc234d14a37b6f33e25114e0ef6040915cb
aihub,val,0,Training/01.원천데이터/TS_여드름_정면/H0_45446_P1_L0.png,H0_45446_P1_L0.png,H0_45446,04d5cffbc9afcf7f0e2ec0e7848c8dd66b618d6fbb5a9c1a7e313d27b85d5f73
aihub,val,0,Training/01.원천데이터/TS_여드름_측면/Z4_89252_P0_L0.png,Z4_89252_P0_L0.png,Z4_89252,689d0d72e6591e5740abcaf2910d4e27145e62525dedf7abef97eda457e5060c
aihub,val,0,Training/01.원천데이터/TS_여드름_측면/Z4_91485_P0_L0.png,Z4_91485_P0_L0.png,Z4_91485,c4a7bf4b43e4bb1c4bc86aeb20d65570735687257c006a676cf07c0c7210458c
aihub,val,0,Training/01.원천데이터/TS_여드름_측면/Z4_91921_P0_L0.png,Z4_91921_P0_L0.png,Z4_91921,dafbd4b05a336a6bee020b416ab811065efa556da7cf3861f0577ead0b9ce31d
aihub,val,0,Training/01.원천데이터/TS_여드름_정면/H0_205934_P1_L2.png,H0_205934_P1_L2.png,H0_205934,f07b98122f141990bd1968f9cca8c6768e1113b17fb48c1cc835e9c70f38c6ff
aihub,val,0,Training/01.원천데이터/TS_여드름_정면/H1_279799_P1_L0.png,H1_279799_P1_L0.png,H1_279799,96da03490734e02027a8cfd1146a6faa82aab2fe1f9687451da42fa5adb8cd08
aihub,val,0,Training/01.원천데이터/TS_여드름_정면/H2_779_P1_L0.png,H2_779_P1_L0.png,H2_779,2f4709db081ba7e90c4c97020dfcd1afec1a54fe1c2570001f8c8370cd4f26b5
aihub,val,0,Training/01.원천데이터/TS_여드름_측면/Z4_90364_P0_L0.png,Z4_90364_P0_L0.png,Z4_90364,f6766655ad60c89e2b4ba570d8609e7acbfe5e03de7a4b71967555ea70e80450
aihub,val,0,Training/01.원천데이터/TS_여드름_측면/Z4_91745_P0_L0.png,Z4_91745_P0_L0.png,Z4_91745,ebd34a91d28d82ffb34a91c0fa318b0eeff543c3b43b3609e3a521169226f8aa
aihub,val,0,Training/01.원천데이터/TS_여드름_측면/Z4_90394_P0_L0.png,Z4_90394_P0_L0.png,Z4_90394,58c03d7bfced9ff11e6a934c123ab88f748cdaee497b7e0b243cbb752bb68207
aihub,val,0,Training/01.원천데이터/TS_여드름_측면/Z4_89967_P0_L0.png,Z4_89967_P0_L0.png,Z4_89967,e4e71cf414b428af514a50c3858ac16b1d544d94aa5a232f83b8aa0a0e38b500
aihub,val,0,Training/01.원천데이터/TS_여드름_측면/Z4_91390_P0_L0.png,Z4_91390_P0_L0.png,Z4_91390,4a0057a077f2d9bd73fba59c3f6afbd205867df0c8d2608b529312e0b665499b
aihub,val,0,Training/01.원천데이터/TS_여드름_측면/Z4_91691_P0_L0.png,Z4_91691_P0_L0.png,Z4_91691,f0dc928a74be97d41626802426c39613c64b081ce0cffdb9d0936fc9662ffe8d
aihub,val,0,Training/01.원천데이터/TS_여드름_측면/Z4_90635_P0_L0.png,Z4_90635_P0_L0.png,Z4_90635,760dc8399dbbfeebe3f92b860d67360fb3fca7d6c3f9f2b6b76c817a2b5a056c
aihub,val,0,Training/01.원천데이터/TS_여드름_정면/H0_46017_P1_L1.png,H0_46017_P1_L1.png,H0_46017,1c47d175e17a86cb22438826eb4b946a7293be99a75d033c25223c446ba47f77
aihub,val,0,Training/01.원천데이터/TS_여드름_측면/Z4_90837_P0_L0.png,Z4_90837_P0_L0.png,Z4_90837,7462a575ab9b6bf7bd41c80ec3ca3cad55b57fb9a9a2a69f8ef317ef7e31857a
aihub,val,0,Training/01.원천데이터/TS_여드름_측면/Z4_90369_P0_L0.png,Z4_90369_P0_L0.png,Z4_90369,cf0f2dbfb02d42e92130c3071d9b6a059fb9b1bfe20c401f3f6f6015dceeba6f
aihub,val,0,Training/01.원천데이터/TS_여드름_측면/Z4_89913_P0_L0.png,Z4_89913_P0_L0.png,Z4_89913,80eed163e35a31e3a5b154d7593dcb0f49b191d76dbbb12b5ca7b64d928bcb90
aihub,val,0,Training/01.원천데이터/TS_여드름_측면/Z4_89881_P0_L0.png,Z4_89881_P0_L0.png,Z4_89881,9ca89adea4e156ef75da58fcc510a628f9aaf8d6543298265332424b9b3d3393
aihub,val,0,Validation/01.원천데이터/VS_여드름_측면/Z4_92239_P0_L0.png,Z4_92239_P0_L0.png,Z4_92239,c8e59cdfa46df3fda922e10d492159a8ce05327e2efd0f064852c918e223b57d
aihub,val,0,Training/01.원천데이터/TS_여드름_정면/H0_47095_P1_L0.png,H0_47095_P1_L0.png,H0_47095,ad3425bf031a6954cf075ce56ac2cdfea799f9ed236b653fd23c2ea8c75cc044
aihub,val,0,Training/01.원천데이터/TS_여드름_정면/H1_297048_P1_L0.png,H1_297048_P1_L0.png,H1_297048,130738027751a8e6ae6e2024551107c941db8c7dfe8dc60a3773e6397ff5dc19
aihub,val,0,Training/01.원천데이터/TS_여드름_측면/Z4_91424_P0_L0.png,Z4_91424_P0_L0.png,Z4_91424,8f84fb6ea952eda8eb3f02453c46e00ba66e58843d0aeec1f0b1e9f2a18b0408
aihub,val,0,Training/01.원천데이터/TS_여드름_측면/Z4_91286_P0_L0.png,Z4_91286_P0_L0.png,Z4_91286,e0d6fbaf74b0abfbf3f7da9f50e26417bfb9dad05a30d91ebe26aa21577e3b76
aihub,val,0,Training/01.원천데이터/TS_여드름_정면/H1_391577_P2_L0.png,H1_391577_P2_L0.png,H1_391577,570fee8b6b90f6923adddd08307fbda81a2a06394b34bdb8fa50a6314cf3c67e
aihub,val,0,Training/01.원천데이터/TS_여드름_측면/Z4_90212_P0_L0.png,Z4_90212_P0_L0.png,Z4_90212,f46fc368049a65406fb773a112ea0cee318e6f912aa945c02f6c103748837e52
aihub,val,0,Validation/01.원천데이터/VS_여드름_측면/Z4_92430_P0_L0.png,Z4_92430_P0_L0.png,Z4_92430,73ef75dc16f936657adb101b210fb991fe7eae3166a704db0e8ddda9af03ce8b
aihub,val,0,Training/01.원천데이터/TS_여드름_정면/H1_217525_P1_L0.png,H1_217525_P1_L0.png,H1_217525,1298c295e394a08dc290df35f31b851afc16772b696328ebaad105164a7e56ad
aihub,val,0,Training/01.원천데이터/TS_여드름_정면/H0_206163_P6_L1.png,H0_206163_P6_L1.png,H0_206163,398e1737fa606c5f6c8cf4543e1be455ac644045c066118be8cf6c3ed0c8684f
aihub,val,0,Validation/01.원천데이터/VS_여드름_측면/Z4_92210_P0_L0.png,Z4_92210_P0_L0.png,Z4_92210,b32dcde19527efa8abd64dddabaf3c10d6514f7cb1467f5bc104df71b2aff67e
aihub,val,0,Training/01.원천데이터/TS_여드름_측면/Z4_91507_P0_L0.png,Z4_91507_P0_L0.png,Z4_91507,94152fdde58e50ec41710ac6941f23bbbad01de5b13f474f5eb6f04ebc9ca85e
aihub,val,0,Training/01.원천데이터/TS_여드름_정면/H0_205972_P14_L3.png,H0_205972_P14_L3.png,H0_205972,b83f9e388d348c3bbaa77adb3d4ce782174731cef813450f4c1d0cadea40f07b
aihub,val,0,Training/01.원천데이터/TS_여드름_측면/Z4_90186_P0_L0.png,Z4_90186_P0_L0.png,Z4_90186,b36f8e8d7f000b5c4ac1b30d29f6d12e20f2c8c9c97b32e5846d20ea71d987df
